type,step,total_transactions,fraud_count,total_amount,avg_amount,max_amount,fraud_rate_pct
TRANSFER,653,4,4,1667944.61,416986.1525,940957.88,100.0
TRANSFER,654,4,4,2122159.95,530539.9875,1290224.84,100.0
TRANSFER,655,2,2,299407.39,149703.695,253648.68,100.0
TRANSFER,656,182,8,97103388.3,533535.1005494505,9952652.38,4.396
TRANSFER,657,5,5,6449236.86,1289847.372,2429711.09,100.0
TRANSFER,658,7,7,11274442.67,1610634.667142857,8730600.58,100.0
TRANSFER,659,271,5,595466276.67,2197292.5338376383,10000000.0,1.845
TRANSFER,660,6,6,968848.8899999999,161474.81499999997,619502.08,100.0
TRANSFER,661,562,4,341629018.33,607880.8155338079,10000000.0,0.712
TRANSFER,662,1,1,1468304.35,1468304.35,1468304.35,100.0
TRANSFER,663,5,5,1621036.15,324207.23,803441.31,100.0
TRANSFER,664,84,10,73751748.05,877997.0005952381,7807640.17,11.905
TRANSFER,665,5,5,4452408.65,890481.7300000001,2799902.39,100.0
TRANSFER,666,3,3,763643.55,254547.85,504362.34,100.0
TRANSFER,667,93,3,52629355.92,565907.0529032259,7623603.7,3.226
TRANSFER,668,4,4,13445251.399999999,3361312.8499999996,7539165.76,100.0
TRANSFER,669,19,4,13907701.0,731984.2631578947,5388834.64,21.053
TRANSFER,670,163,6,91961995.81,564184.0233742332,10000000.0,3.681
TRANSFER,671,9,9,33884503.08,3764944.7866666666,10000000.0,100.0
TRANSFER,672,27,4,21306669.35,789135.901851852,7218629.01,14.815
TRANSFER,673,19,6,14009202.24,737326.4336842105,5352822.74,31.579
TRANSFER,674,7,7,21013979.12,3001997.0171428574,10000000.0,100.0
TRANSFER,675,8,5,25256685.63,3157085.70375,10000000.0,62.5
TRANSFER,676,4,4,9058945.56,2264736.39,5016884.33,100.0
TRANSFER,677,4,4,22032550.18,5508137.545,10000000.0,100.0
TRANSFER,678,3,3,2480927.1799999997,826975.7266666666,1536733.52,100.0
TRANSFER,679,13,3,17709155.4,1362242.723076923,8301338.0,23.077
TRANSFER,680,11,11,30057295.36,2732481.3963636365,10000000.0,100.0
TRANSFER,681,525,2,405805904.83,772963.628247619,15116218.46,0.381
TRANSFER,682,3,3,438781.17,146260.38999999998,368951.94,100.0
TRANSFER,683,223,4,197749245.49,886767.9169955157,9571721.22,1.794
TRANSFER,684,472,4,987698262.5,2092581.064618644,10000000.0,0.847
TRANSFER,685,7,7,23772266.990000002,3396038.1414285717,10000000.0,100.0
TRANSFER,686,478,8,293600647.08,614227.2951464435,3156619.23,1.674
TRANSFER,687,765,4,489141887.17,639401.1596993464,3024247.41,0.523
TRANSFER,688,743,4,338281286.91,455291.099475101,7442005.19,0.538
TRANSFER,689,7,7,10136703.440000001,1448100.4914285715,6174385.48,100.0
TRANSFER,690,474,6,210707542.0,444530.6793248945,3887853.15,1.266
TRANSFER,691,434,6,199050577.11,458641.8827419355,2417671.73,1.382
TRANSFER,692,605,10,235529909.1,389305.63487603306,10000000.0,1.653
TRANSFER,693,2,2,1482536.51,741268.255,1018645.2,100.0
TRANSFER,694,264,12,126919903.91,480757.21178030304,10000000.0,4.545
TRANSFER,695,274,5,102756562.18,375023.9495620438,7435751.59,1.825
TRANSFER,696,3,3,1191055.4,397018.4666666666,803038.11,100.0
TRANSFER,697,6,6,3894327.1399999997,649054.5233333333,1272493.9,100.0
TRANSFER,698,28,8,38531560.739999995,1376127.1692857142,10000000.0,28.571
TRANSFER,699,24,8,11186146.08,466089.42,2763398.31,33.333
TRANSFER,700,3,3,1094960.33,364986.7766666667,635409.32,100.0
TRANSFER,701,9,9,12910278.49,1434475.3877777779,8537861.24,100.0
TRANSFER,702,7,7,34293876.65,4899125.235714286,10000000.0,100.0
TRANSFER,703,4,4,7361533.0200000005,1840383.2550000001,6498297.7,100.0
TRANSFER,704,8,8,15512878.43,1939109.80375,8813323.11,100.0
TRANSFER,705,208,5,121685060.9,585024.33125,3259143.46,2.404
TRANSFER,706,2,2,1200551.45,600275.725,934590.45,100.0
TRANSFER,707,37,5,17318430.35,468065.6851351352,3049753.79,13.514
TRANSFER,708,2,2,3229672.4299999997,1614836.2149999999,1735525.5,100.0
TRANSFER,709,192,4,95474063.94,497260.7496875,2171573.83,2.083
TRANSFER,710,158,7,105700865.21,668992.8177848101,10000000.0,4.43
TRANSFER,711,4,4,7185662.58,1796415.645,3399575.93,100.0
TRANSFER,712,6,6,1243804.24,207300.70666666667,372703.48,100.0
TRANSFER,713,4,4,7059762.65,1764940.6625,4130371.73,100.0
TRANSFER,714,54,7,34741139.07,643354.4272222222,10000000.0,12.963
TRANSFER,715,125,5,55604988.4,444839.9072,8443528.7,4.0
TRANSFER,716,15,4,13275870.78,885058.0519999999,6426126.34,26.667
TRANSFER,717,46,6,17375153.48,377720.727826087,6512846.44,13.043
TRANSFER,718,60,8,27655347.99,460922.4665,10000000.0,13.333
TRANSFER,719,7,7,9629677.82,1375668.26,6219566.63,100.0
TRANSFER,720,5,5,808623.2299999999,161724.64599999998,561027.94,100.0
TRANSFER,721,2,2,94856.18,47428.09,71216.62,100.0
TRANSFER,722,5,5,4755657.79,951131.558,3071270.72,100.0
TRANSFER,723,7,7,10461546.51,1494506.6442857143,6199009.0,100.0
TRANSFER,724,7,7,3060056.88,437150.98285714287,1379501.18,100.0
TRANSFER,725,2,2,996581.85,498290.925,873322.61,100.0
TRANSFER,726,11,11,10106992.2,918817.4727272727,3547010.54,100.0
TRANSFER,727,6,6,7926108.550000001,1321018.0916666668,6377401.2,100.0
TRANSFER,728,5,5,10828032.62,2165606.5239999997,6322399.97,100.0
TRANSFER,729,2,2,1192978.2899999998,596489.1449999999,1102951.39,100.0
TRANSFER,730,14,14,66159845.05,4725703.217857143,10000000.0,100.0
TRANSFER,731,8,8,1940477.67,242559.70875,508929.61,100.0
TRANSFER,732,5,5,2195975.46,439195.092,1157971.07,100.0
TRANSFER,733,5,5,3056601.6399999997,611320.328,1548376.44,100.0
TRANSFER,734,4,4,13913703.18,3478425.795,10000000.0,100.0
TRANSFER,735,6,6,1577761.66,262960.2766666667,444898.97,100.0
TRANSFER,736,7,7,16265483.670000002,2323640.5242857146,10000000.0,100.0
TRANSFER,737,5,5,4780059.94,956011.9880000001,2194533.79,100.0
TRANSFER,738,5,5,1441851.49,288370.298,814689.88,100.0
TRANSFER,739,5,5,8293915.68,1658783.136,7758036.72,100.0
TRANSFER,740,3,3,3816481.79,1272160.5966666667,1755647.81,100.0
TRANSFER,741,11,11,46751770.44,4250160.949090909,10000000.0,100.0
TRANSFER,742,7,7,7161867.600000001,1023123.9428571429,4009058.39,100.0
TRANSFER,743,4,4,8759912.75,2189978.1875,6311409.28,100.0
